0b7c579e519b11eebffb1e00fb228358,1694543684.954466,2.068158,generic_information,information_request,1
bf6ccfb2520a11ee8c5f0242ac130002,1694591660.990274,24.526054,network_information,plan_request,1
bf6ccfb2520a11ee8c5f0242ac130002,1694591685.519951,1.310951,network_information,analysis_request,1
bf6ccfb2520a11ee8c5f0242ac130002,1694591686.8367,1.503578,network_information,analysis_request,1
bf6ccfb2520a11ee8c5f0242ac130002,1694591688.349627,8.198652,network_information,information_request,1
bf6ccfb2520a11ee8c5f0242ac130002,1694591696.554817,0.075549,network_information,command_execution,1
30ea2342520b11eeba260242ac130002,1694591851.404022,22.500498,network_information,plan_request,1
30ea2342520b11eeba260242ac130002,1694591873.915421,1.794045,network_information,analysis_request,1
30ea2342520b11eeba260242ac130002,1694591875.720659,3.346547,network_information,analysis_request,1
30ea2342520b11eeba260242ac130002,1694591879.07394,9.161995,network_information,information_request,1
30ea2342520b11eeba260242ac130002,1694591888.24663,0.07882,network_information,command_execution,1
30ea2342520b11eeba260242ac130002,1694591888.327763,4.263272,network_information,analysis_request,1
30ea2342520b11eeba260242ac130002,1694591892.603306,1.258405,network_information,analysis_request,1
30ea2342520b11eeba260242ac130002,1694591893.868199,1.590059,network_information,analysis_request,1
30ea2342520b11eeba260242ac130002,1694591895.467854,8.900679,network_information,command_execution,1
30ea2342520b11eeba260242ac130002,1694591904.377376,7.099869,network_information,analysis_request,1
1739bf50520d11eeba260242ac130002,1694592667.280568,24.346946,network_information,plan_request,1
1739bf50520d11eeba260242ac130002,1694592691.635764,3.714142,network_information,analysis_request,1
1739bf50520d11eeba260242ac130002,1694592695.357612,1.471219,network_information,analysis_request,1
f8f28db2520f11ee9eff0242ac130002,1694593904.986196,18.627367,network_information,plan_request,1
f8f28db2520f11ee9eff0242ac130002,1694593923.620377,1.807217,network_information,analysis_request,1
f8f28db2520f11ee9eff0242ac130002,1694593925.434715,1.205786,network_information,analysis_request,1
f8f28db2520f11ee9eff0242ac130002,1694593937.220073,5.184464,network_information,analysis_request,1
f8f28db2520f11ee9eff0242ac130002,1694593942.407695,1.476587,network_information,analysis_request,1
f8f28db2520f11ee9eff0242ac130002,1694593943.886628,1.830587,network_information,analysis_request,1
f8f28db2520f11ee9eff0242ac130002,1694593956.059369,11.13738,network_information,analysis_request,1
4a7f8474521e11eeb5dc0242ac130002,1694600054.753105,2.877362,generic_information,information_request,1
0426976e522e11ee90fd0242ac140002,1694606808.673061,24.830467,network_information,plan_request,1
0426976e522e11ee90fd0242ac140002,1694606833.515709,1.229046,network_information,analysis_request,1
0426976e522e11ee90fd0242ac140002,1694606834.755275,1.109506,network_information,analysis_request,1
0426976e522e11ee90fd0242ac140002,1694606835.867513,8.013055,network_information,information_request,1
0426976e522e11ee90fd0242ac140002,1694606843.88769,0.181843,network_information,command_execution,1
0426976e522e11ee90fd0242ac140002,1694606844.072278,4.109898,network_information,analysis_request,1
0426976e522e11ee90fd0242ac140002,1694606848.191923,1.019116,network_information,analysis_request,1
0426976e522e11ee90fd0242ac140002,1694606849.218822,2.742319,network_information,analysis_request,1
0426976e522e11ee90fd0242ac140002,1694606851.968791,7.827573,network_information,command_execution,1
0426976e522e11ee90fd0242ac140002,1694606859.806274,6.678232,network_information,analysis_request,1
